,index,osm_type,osm_id,lat,lng,name,full_name
44,260,node,10138871837,-37.7590799,145.0003683,Dynasty Nails & Beauty,Dynasty Nails & Beauty shop beauty
174,260,way,617286963,-37.75845300619844,145.00084389981785,Flowers to Love,Flowers to Love shop florist building
191,260,way,617287486,-37.75923370195484,145.00071017372366,Thornbury Laundrette,Thornbury Laundrette shop laundry building self_service
219,260,way,617332917,-37.75911126751683,145.00022261567855,Dante Fairway Dry Cleaners,Dante Fairway Dry Cleaners shop dry_cleaning building
123,260,way,540657126,-37.760208912955015,145.0006374140138,Hive,Hive building apartments
209,260,way,617332907,-37.7584802,145.0003157,Lions Club of Northcote Op Shop,Lions Club of Northcote Op Shop operator Lions Club shop charity building second_hand only
169,260,way,617286957,-37.7581768427144,145.00104189822218,Art Detailing,Art Detailing amenity car_wash building
88,260,way,27945549,-37.758497244859235,144.9982300270293,Stott Street,Stott Street highway residential surface asphalt lit source bing
43,261,node,10144985264,-37.7597333,145.0002691,Naturally On High,Naturally On High shop supermarket phone +61 3 9484 7131 organic only
217,261,way,617332919,-37.75923690388244,145.0002585329816,Gummo Cafe,Gummo Cafe amenity bar building
93,261,way,156581684,-37.76037694605637,145.00193502851675,Armadale Street,"Armadale Street highway residential surface paved source bing,collins 1936 oneway"
216,261,way,617332918,-37.75917187744372,145.00021209761886,Green's Furniture,Green's Furniture shop furniture building phone +61 3 9484 5746 second_hand only
114,261,way,539765903,-37.76064787763617,145.00070336515316,nan,building industrial
90,261,way,156549490,-37.758438692733776,145.00514584278682,Gooch Street,"Gooch Street highway residential surface asphalt source bing,collins 1936"
187,261,way,617287486,-37.75923370195484,145.00071017372366,Thornbury Laundrette,Thornbury Laundrette shop laundry building self_service
191,261,way,617287490,-37.759351787628994,145.0007926299972,Sunny Electronics,Sunny Electronics shop electronics building phone +61 3 9416 7747
91,261,way,156549495,-37.75898148105672,145.0027701997871,Raleigh Street,"Raleigh Street highway residential surface paved source bing,collins 1936"
218,261,way,617332920,-37.759282036867674,145.00019450665474,Le Cafe Flo,Le Cafe Flo amenity cafe building phone +61 3 9484 2089 cuisine french
240,262,way,617333637,-37.76072004927861,144.99990998527332,Crunch Cafe,Crunch Cafe amenity cafe opening_hours Mo-Fr 07:30-14:30; Sa 08:00-14:30; Su off building phone +61 3 9495 1655
216,262,way,617332920,-37.759282036867674,145.00019450665474,Le Cafe Flo,Le Cafe Flo amenity cafe building phone +61 3 9484 2089 cuisine french
245,262,way,617333648,-37.761072320749214,144.99990631400055,1800 Lasagne,1800 Lasagne amenity restaurant building cuisine italian
225,262,way,617332929,-37.759825489922186,145.00009642590823,Taso's Cafe & Patisserie,Taso's Cafe & Patisserie amenity cafe building phone +61 3 9480 6222 cuisine greek
243,262,way,617333643,-37.76097113505005,144.99990209073408,Local Bean Cafe and Bar,Local Bean Cafe and Bar amenity cafe building phone +61 3 9484 4904 outdoor_seating
242,262,way,617333641,-37.76091970566868,144.99992400437515,Local Bean Cafe and Bar,Local Bean Cafe and Bar amenity cafe building phone +61 3 9484 4904 outdoor_seating
215,262,way,617332919,-37.75923690388244,145.0002585329816,Gummo Cafe,Gummo Cafe amenity bar building
194,262,way,617289783,-37.76116123008459,145.00047322146904,The Old Dog Cafe,The Old Dog Cafe amenity cafe building phone +61 3 8596 0943 outdoor_seating
98,262,way,156581684,-37.76037694605637,145.00193502851675,Armadale Street,"Armadale Street highway residential surface paved source bing,collins 1936 oneway"
94,262,way,29799792,-37.76222835143434,145.0016149085576,Armadale Street,Armadale Street highway residential surface paved lit
209,263,node,10017900065,-37.7990674,144.924586,nan,natural tree
125,263,node,9587045235,-37.7976597,144.9262574,nan,natural tree
116,263,node,9587045226,-37.7974504,144.9258678,nan,natural tree
117,263,node,9587045227,-37.7973927,144.9260214,nan,natural tree
118,263,node,9587045228,-37.797487,144.9260938,nan,natural tree
119,263,node,9587045229,-37.7973497,144.9264164,nan,natural tree
120,263,node,9587045230,-37.7973921,144.9264425,nan,natural tree
121,263,node,9587045231,-37.7973985,144.9263379,nan,natural tree
123,263,node,9587045233,-37.7975458,144.9261884,nan,natural tree
124,263,node,9587045234,-37.7976046,144.9262346,nan,natural tree
570,264,way,1049528492,-37.79730604004556,144.9276974294842,nan,leisure playground
329,264,way,45810508,-37.79793689549797,144.92600189543774,nan,source nearmap leisure playground
318,264,way,41411230,-37.79791272905046,144.9240611923072,J.J. Holland Park,J.J. Holland Park leisure park
308,264,node,10861567096,-37.79928,144.9259865,nan,amenity bicycle_parking bicycle_parking stands
609,264,way,1162775883,-37.799376690433775,144.92627634053127,nan,leisure garden
39,264,node,9449523501,-37.796339,144.9236898,nan,amenity waste_basket
195,264,node,9645015485,-37.7968513,144.9275802,nan,amenity waste_basket
190,264,node,9645015465,-37.7969073,144.927738,nan,amenity waste_basket
274,264,node,9766403496,-37.7988254,144.9235239,nan,amenity waste_basket
257,264,node,9766272471,-37.7991408,144.9259777,nan,amenity waste_basket
302,265,way,1035917504,-37.798632849764694,144.92339380171686,nan,leisure pitch sport cricket building
182,265,way,41411233,-37.798546650062185,144.92514293606385,nan,leisure pitch sport cricket surface grass
181,265,way,41411232,-37.79802687183582,144.92265055706685,nan,leisure pitch sport cricket surface grass
183,265,way,41411234,-37.797642764262,144.92447809232667,nan,leisure pitch sport cricket;soccer surface grass
257,265,way,817858773,-37.80008878027933,144.92296747223855,nan,railway rail gauge 1435 service yard
231,265,way,717501577,-37.80008562393468,144.92257634604536,nan,railway rail gauge 1435 service yard
226,265,way,717501572,-37.80092315544542,144.9274946936527,nan,railway rail gauge 1435 service yard
227,265,way,717501573,-37.7996856856821,144.9222463023693,nan,railway rail gauge 1435 service yard
228,265,way,717501574,-37.799667997262254,144.92195272855082,nan,railway rail gauge 1435 service yard
229,265,way,717501575,-37.799559438129954,144.92197172401097,nan,railway rail gauge 1435 service yard
229,266,way,45810508,-37.79793689549797,144.92600189543774,nan,source nearmap leisure playground
452,266,way,1093776316,-37.79828132833569,144.92150982545363,nan,leisure pitch sport skateboard
205,266,node,10861567096,-37.79928,144.9259865,nan,amenity bicycle_parking bicycle_parking stands
118,266,node,9766272467,-37.7974369,144.9233781,nan,leisure picnic_table
140,266,node,9766272493,-37.7974987,144.9234501,nan,leisure picnic_table
142,266,node,9766403487,-37.7979645,144.9215085,nan,leisure picnic_table
154,266,node,10017899996,-37.7982483,144.9217394,nan,leisure picnic_table
259,266,way,486031013,-37.79956901043692,144.9248943835794,nan,railway platform tactile_paving bench bin lit public_transport platform shelter ref 2 area wheelchair
242,266,way,267164528,-37.79728365186821,144.92418404627347,nan,highway cycleway source Bing surface asphalt foot
257,266,way,486031011,-37.79945643806566,144.92477084276493,1,1 railway platform tactile_paving bench bin lit public_transport platform shelter ref 1 area wheelchair
287,267,way,311890145,-37.79779311747887,144.92557862950878,nan,leisure hoop sport basketball
539,267,way,1035917503,-37.79871945000001,144.92324645000002,nan,leisure pitch sport basketball building hoops 1
567,267,way,1093776316,-37.79828132833569,144.92150982545363,nan,leisure pitch sport skateboard
179,267,node,9766403491,-37.7979107,144.921489,nan,amenity bbq
174,267,node,9766272491,-37.7974681,144.9234358,nan,amenity bbq
273,267,way,45810543,-37.79661525839677,144.9243231049027,nan,source nearmap leisure sports_centre sport swimming building
149,267,node,9766272457,-37.7984356,144.9242275,nan,amenity drinking_water
166,267,node,9766272479,-37.7974526,144.9234845,nan,amenity drinking_water
3,267,node,1778618868,-37.7967245,144.924031,Kensington YMCA,Kensington YMCA access covered leisure swimming_pool motor_vehicle permissive sport swimming
540,267,way,1035917504,-37.798632849764694,144.92339380171686,nan,leisure pitch sport cricket building
286,268,way,45810508,-37.79793689549797,144.92600189543774,nan,source nearmap leisure playground
613,268,way,1093776316,-37.79828132833569,144.92150982545363,nan,leisure pitch sport skateboard
280,268,way,41411233,-37.798546650062185,144.92514293606385,nan,leisure pitch sport cricket surface grass
279,268,way,41411232,-37.79802687183582,144.92265055706685,nan,leisure pitch sport cricket surface grass
175,268,node,9766272467,-37.7974369,144.9233781,nan,leisure picnic_table
211,268,node,10017899996,-37.7982483,144.9217394,nan,leisure picnic_table
192,268,node,9766272493,-37.7974987,144.9234501,nan,leisure picnic_table
202,268,node,9766403498,-37.7979482,144.9214142,nan,leisure picnic_table
194,268,node,9766403487,-37.7979645,144.9215085,nan,leisure picnic_table
281,268,way,41411234,-37.797642764262,144.92447809232667,nan,leisure pitch sport cricket;soccer surface grass
0,269,node,1778606042,-37.7966058,144.9206246,nan,leisure playground note Small playground
498,269,node,10017899996,-37.7982483,144.9217394,nan,leisure picnic_table
479,269,node,9766403487,-37.7979645,144.9215085,nan,leisure picnic_table
486,269,node,9766403498,-37.7979482,144.9214142,nan,leisure picnic_table
1,269,node,1778606043,-37.7954211,144.9208828,nan,leisure playground
331,269,node,9427659110,-37.7965956,144.9205001,nan,amenity shelter shelter_type picnic_shelter
526,269,way,41411230,-37.79791272905046,144.9240611923072,J.J. Holland Park,J.J. Holland Park leisure park
483,269,node,9766403491,-37.7979107,144.921489,nan,amenity bbq
552,269,way,560423452,-37.7947019397403,144.92010630900896,nan,leisure park source Bing
551,269,way,560423450,-37.79507356218723,144.91953390289177,nan,leisure park source Bing
1,270,node,1778606042,-37.7966058,144.9206246,nan,leisure playground note Small playground
2,270,node,1778606043,-37.7954211,144.9208828,nan,leisure playground
438,270,node,9427659110,-37.7965956,144.9205001,nan,amenity shelter shelter_type picnic_shelter
164,270,node,9401338390,-37.7943777,144.920956,nan,natural tree
496,270,node,9435344609,-37.7953182,144.9206328,nan,natural tree
330,270,node,9424341433,-37.7970286,144.9192562,nan,natural tree
373,270,node,9426964438,-37.7965788,144.9213161,nan,natural tree
374,270,node,9426964439,-37.7965258,144.9212752,nan,natural tree
375,270,node,9426964440,-37.7964622,144.9212149,nan,natural tree
376,270,node,9426964441,-37.7966254,144.921229,nan,natural tree
589,271,way,267164577,-37.796668499999996,144.9207762,Mercantile Parade South Reserve,Mercantile Parade South Reserve leisure park source Bing
588,271,way,267164575,-37.795659616138515,144.92098804839526,Mercantile Parade North Reserve,Mercantile Parade North Reserve leisure park source Bing
12,271,node,9323184001,-37.7931608,144.919771,nan,amenity waste_basket
232,271,node,9384720809,-37.7944047,144.9190623,nan,amenity waste_basket
221,271,node,9384720797,-37.7947402,144.9198284,nan,amenity waste_basket
6,271,node,9311551046,-37.7930073,144.919238,nan,amenity waste_basket
270,271,node,9384745448,-37.794727,144.9193612,nan,amenity waste_basket
540,271,node,9446961168,-37.7960151,144.9210142,nan,amenity waste_basket
213,271,node,9384720789,-37.7942011,144.9194359,nan,amenity waste_basket
83,271,node,9366608943,-37.793569,144.9184341,nan,amenity waste_basket
1,272,node,1778606043,-37.7954211,144.9208828,nan,leisure playground
563,272,way,9130278,-37.79286567103589,144.9190491574058,Cakebread Mews,Cakebread Mews highway residential source Yahoo maxspeed 50 surface asphalt
1327,272,way,1211715236,-37.79314105,144.9189794,Cakebread Mews,Cakebread Mews highway residential source Yahoo maxspeed 50 surface asphalt
705,272,way,1010522855,-37.79467815300516,144.91921998297474,nan,leisure pitch sport basketball
695,272,way,1009903042,-37.79309362203918,144.9196678363017,Cakebread Mews Reserve,Cakebread Mews Reserve leisure park
757,272,way,1015201881,-37.79302065,144.9191935,Cakebread Mews Reserve,Cakebread Mews Reserve leisure park
645,272,way,840521002,-37.79478965,144.9206278,Matthews Mews,Matthews Mews highway residential maxspeed 50 surface asphalt
605,272,way,317310599,-37.794480092376574,144.92057604607228,Matthews Mews,Matthews Mews highway residential maxspeed 50 surface asphalt
646,272,way,840521003,-37.7946083,144.92045965,Matthews Mews,Matthews Mews highway residential maxspeed 50 surface asphalt
647,272,way,840521004,-37.7947450572888,144.92083649648396,Matthews Mews,Matthews Mews highway residential maxspeed 50 surface asphalt
244,273,way,95649761,-37.7945196,144.9156231,nan,leisure pitch surface paved lit sport tennis fee
245,273,way,95649764,-37.79454291393419,144.91579967142528,nan,leisure pitch surface paved lit sport tennis fee
246,273,way,95649767,-37.7944963139342,144.9154489714253,nan,leisure pitch surface paved lit sport tennis fee
241,273,way,94357023,-37.794519562247174,144.91561206596583,nan,lit sport tennis landuse recreation_ground fee
275,273,way,701257429,-37.79592021592814,144.91575610915706,Maribyrnong River Trail,Maribyrnong River Trail highway cycleway bicycle designated foot designated surface asphalt incline up
412,273,way,1016059909,-37.794664149999996,144.91685324999997,nan,amenity parking parking surface
492,273,way,1024430773,-37.794290852296655,144.91614689690445,nan,amenity parking parking surface
301,273,way,1015379259,-37.79377704556336,144.91778473717682,nan,amenity parking parking surface
297,273,way,1015350285,-37.7942133,144.91652425,nan,amenity parking parking surface
429,273,way,1020752076,-37.796033550000004,144.91830099999999,nan,amenity parking parking surface
112,274,way,45792852,-37.796854812822865,144.9122417373774,Newell's Paddocks Wetlands Park,"Newell's Paddocks Wetlands Park leisure park source nearmap,melway"
120,274,way,95645672,-37.79712918656711,144.91442770321262,nan,natural wetland
164,274,way,936701369,-37.79705421794259,144.91504284360587,nan,natural wetland
142,274,way,479634998,-37.79772135815762,144.9153464781101,nan,natural wetland
121,274,way,95645687,-37.79630028847936,144.9130800814794,nan,natural wetland wetland swamp
182,274,way,1089402588,-37.794917060838046,144.9165139787784,nan,leisure garden
90,274,way,20076471,-37.79287428825209,144.90717218560908,Maribyrnong River,Maribyrnong River boat waterway river source yahoo
74,274,node,9452228069,-37.7957833,144.9157218,nan,amenity bench
70,274,node,9452228052,-37.7956679,144.9155254,nan,amenity bench
80,274,node,9452228077,-37.7956278,144.915187,nan,amenity bench
116,275,way,27508684,-37.79628345,144.9152484,nan,highway cycleway bicycle designated foot designated surface concrete bridge layer 1
0,275,node,2718787387,-37.796728,144.9146334,nan,tourism viewpoint
168,275,way,560423457,-37.79509934160589,144.91753466645562,nan,leisure park source survey;Bing
133,275,way,45792852,-37.796854812822865,144.9122417373774,Newell's Paddocks Wetlands Park,"Newell's Paddocks Wetlands Park leisure park source nearmap,melway"
177,275,way,875455844,-37.796532496963614,144.91454992372405,Maribyrnong River Trail,Maribyrnong River Trail highway cycleway bicycle designated foot surface asphalt
170,275,way,735480430,-37.7950084,144.91263435,nan,highway footway surface concrete bridge layer 1
106,275,way,5150609,-37.79585305,144.91571434999997,Maribyrnong River Trail,Maribyrnong River Trail highway cycleway bicycle designated foot designated surface asphalt
107,275,way,5150610,-37.79356384550369,144.90786659421872,Maribyrnong River Trail,Maribyrnong River Trail highway cycleway bicycle designated foot designated surface asphalt
172,275,way,820858017,-37.799158822393935,144.91499984909075,Maribyrnong River Trail,Maribyrnong River Trail highway cycleway bicycle designated foot designated surface asphalt
212,275,way,1016059909,-37.794664149999996,144.91685324999997,nan,amenity parking parking surface
1,276,node,3264884565,-39.0292052,146.3203679,River Picnic Area,River Picnic Area tourism picnic_site
39,276,node,9404527769,-39.0295521,146.3195654,nan,amenity drinking_water
28,276,node,9404527743,-39.0296683,146.3173228,nan,amenity drinking_water
41,276,node,9404527771,-39.0291796,146.3196309,nan,amenity drinking_water
42,276,node,9404527776,-39.0291275,146.3190631,nan,amenity drinking_water
50,276,way,23043767,-39.02574892883774,146.32175078016775,Tidal River - Lilly Pilly Gully Track,Tidal River - Lilly Pilly Gully Track surface fine_gravel highway footway foot
78,276,way,1212505382,-39.03120218970176,146.31954634577298,Tidal River,Tidal River tourism camp_site
58,276,way,27448781,-39.02990557937783,146.3180968615078,River Road,River Road highway service
56,276,way,27402901,-39.0298244622,146.31946483744946,BBQ Road,BBQ Road surface fine_gravel highway service
51,276,way,23043770,-39.029942604970636,146.31433947289636,Tidal Overlook Circuit,Tidal Overlook Circuit surface fine_gravel highway path
33,277,way,27402901,-39.0298244622,146.31946483744946,BBQ Road,BBQ Road surface fine_gravel highway service
34,277,way,27402929,-39.029659025972485,146.31968319536546,4th Avenue,4th Avenue surface fine_gravel highway service
28,277,way,23043767,-39.02574892883774,146.32175078016775,Tidal River - Lilly Pilly Gully Track,Tidal River - Lilly Pilly Gully Track surface fine_gravel highway footway foot
32,277,way,27402889,-39.02952691448566,146.31896984098228,5th Avenue,5th Avenue surface fine_gravel highway service
38,277,way,44948474,-39.03545938477827,146.32007773180993,Norman Beach,Norman Beach natural beach surface sand
37,277,way,27524931,-39.02940710168062,146.31855174168456,6th Avenue,6th Avenue surface fine_gravel highway service
29,277,way,23043770,-39.029942604970636,146.31433947289636,Tidal Overlook Circuit,Tidal Overlook Circuit surface fine_gravel highway path
47,277,way,862993290,-39.02975961696743,146.31846955366856,nan,bicycle dismount surface gravel highway path
49,277,way,862993329,-39.02916709634661,146.31790195410443,nan,highway steps foot
0,277,node,265022296,-39.0287473,146.3164234,Whale Rock,Whale Rock tourism viewpoint
28,278,node,11467543804,-39.0298059,146.3168886,nan,amenity fish_cleaning
29,278,node,11498481914,-39.0299007,146.3169097,nan,amenity drinking_water
13,278,node,9404527743,-39.0296683,146.3173228,nan,amenity drinking_water
31,278,node,11498481918,-39.0300786,146.3173529,nan,amenity drinking_water
32,278,way,23043770,-39.029942604970636,146.31433947289636,Tidal Overlook Circuit,Tidal Overlook Circuit surface fine_gravel highway path
43,278,way,44948474,-39.03545938477827,146.32007773180993,Norman Beach,Norman Beach natural beach surface sand
67,278,way,1212505382,-39.03120218970176,146.31954634577298,Tidal River,Tidal River tourism camp_site
76,278,relation,11693289,-39.03172270502084,146.32130399717306,Tidal River,Tidal River source PSMA_Admin_Boundaries admin_level 9 boundary administrative postal_code 3960 type boundary
30,278,node,11498481917,-39.0298403,146.3168447,nan,amenity shower
9,278,node,9401830247,-39.0297777,146.3175408,nan,tourism camp_pitch ref 209
3,279,node,11467543804,-39.0298059,146.3168886,nan,amenity fish_cleaning
8,279,node,11498481919,-39.0315944,146.3170925,nan,amenity drinking_water
4,279,node,11498481909,-39.0317782,146.3168553,nan,amenity drinking_water
6,279,node,11498481914,-39.0299007,146.3169097,nan,amenity drinking_water
9,279,node,11498481928,-39.0306322,146.316282,nan,amenity drinking_water
22,279,way,44948474,-39.03545938477827,146.32007773180993,Norman Beach,Norman Beach natural beach surface sand
59,279,relation,9212404,-38.95369980356715,146.30035878097766,Wilsons Promontory Marine Park,"Wilsons Promontory Marine Park Wilsons Promontory MP source CAPAD2022 leisure nature_reserve operator Victorian Department of Environment, Land, Water and Planning boundary protected_area iucn_level VI protect_class 6 protection_title National Parks Act Schedule 4 park or reserve start_date 1986-04-18 type boundary"
7,279,node,11498481917,-39.0298403,146.3168447,nan,amenity shower
28,279,way,257722767,-39.03122234809394,146.31645878358623,nan,amenity bbq covered fuel electric
5,279,node,11498481912,-39.0317772,146.3167554,nan,amenity bbq covered fuel electric
7,280,way,446436436,-39.0346986853422,146.30662028681144,nan,natural bare_rock
15,280,relation,9212403,-38.95910954471322,146.36854789568682,nan,natural wood type multipolygon
17,280,relation,9457256,-39.49045242723501,146.4511611710002,Bass Strait,Bass Strait natural strait type multipolygon
16,280,relation,9212404,-38.95369980356715,146.30035878097766,Wilsons Promontory Marine Park,"Wilsons Promontory Marine Park Wilsons Promontory MP source CAPAD2022 leisure nature_reserve operator Victorian Department of Environment, Land, Water and Planning boundary protected_area iucn_level VI protect_class 6 protection_title National Parks Act Schedule 4 park or reserve start_date 1986-04-18 type boundary"
0,280,node,3302170025,-39.0325212,146.3095365,nan,tourism viewpoint
5,280,way,61859146,-39.0187800422705,146.29335325323464,nan,source ABS_2006 & AGRI natural coastline attribution Based on Australian Bureau of Statistics data
12,280,relation,3873814,-38.47095724906331,146.53515732785337,Gippsland South District,Gippsland South District Gippsland South boundary political type boundary political_division au_vic_la
8,280,relation,554585,-38.95987831505965,146.3671497174333,Wilsons Promontory National Park,"Wilsons Promontory National Park Wilsons Promontory NP source VicMap ParkRes leisure nature_reserve operator Parks Victoria boundary protected_area iucn_level II protect_class 2 protection_title National Park - Schedule 2, National Parks Act start_date 1998-07-08 type boundary"
9,280,relation,2693245,-38.958937357810726,146.36823268045944,Wilsons Promontory,Wilsons Promontory boundary administrative type boundary admin_level 9 loc_name Wilsons Prom postal_code 3960
14,280,relation,4246268,-37.73520531038947,147.40767288036548,Gippsland,Gippsland place region boundary place type boundary
1,281,way,23043770,-39.029942604970636,146.31433947289636,Tidal Overlook Circuit,Tidal Overlook Circuit surface fine_gravel highway path
0,281,node,3302170025,-39.0325212,146.3095365,nan,tourism viewpoint
17,281,relation,9212404,-38.95369980356715,146.30035878097766,Wilsons Promontory Marine Park,"Wilsons Promontory Marine Park Wilsons Promontory MP source CAPAD2022 leisure nature_reserve operator Victorian Department of Environment, Land, Water and Planning boundary protected_area iucn_level VI protect_class 6 protection_title National Parks Act Schedule 4 park or reserve start_date 1986-04-18 type boundary"
3,281,way,23766319,-39.02659990616161,146.31564226301504,Tidal Overlook Track,Tidal Overlook Track highway path
5,281,way,61859146,-39.0187800422705,146.29335325323464,nan,source ABS_2006 & AGRI natural coastline attribution Based on Australian Bureau of Statistics data
14,281,relation,4095122,-25.577672428644792,134.35511304954375,Mainland Australia,Mainland Australia boundary land_area type boundary
4,281,way,28755691,-39.03172310468143,146.3077173748347,Squeaky Beach Walk,Squeaky Beach Walk highway path
7,281,way,446436436,-39.0346986853422,146.30662028681144,nan,natural bare_rock
8,281,way,541970541,-39.032635891443434,146.3079185622127,nan,surface rock highway path incline 40% sac_scale mountain_hiking
18,281,relation,9457256,-39.49045242723501,146.4511611710002,Bass Strait,Bass Strait natural strait type multipolygon
3,282,way,446436436,-39.0346986853422,146.30662028681144,nan,natural bare_rock
4,282,way,541970541,-39.032635891443434,146.3079185622127,nan,surface rock highway path incline 40% sac_scale mountain_hiking
10,282,relation,4095122,-25.577672428644792,134.35511304954375,Mainland Australia,Mainland Australia boundary land_area type boundary
1,282,way,28755691,-39.03172310468143,146.3077173748347,Squeaky Beach Walk,Squeaky Beach Walk highway path
13,282,relation,9212404,-38.95369980356715,146.30035878097766,Wilsons Promontory Marine Park,"Wilsons Promontory Marine Park Wilsons Promontory MP source CAPAD2022 leisure nature_reserve operator Victorian Department of Environment, Land, Water and Planning boundary protected_area iucn_level VI protect_class 6 protection_title National Parks Act Schedule 4 park or reserve start_date 1986-04-18 type boundary"
14,282,relation,9457256,-39.49045242723501,146.4511611710002,Bass Strait,Bass Strait natural strait type multipolygon
12,282,relation,9212403,-38.95910954471322,146.36854789568682,nan,natural wood type multipolygon
5,282,relation,554585,-38.95987831505965,146.3671497174333,Wilsons Promontory National Park,"Wilsons Promontory National Park Wilsons Promontory NP source VicMap ParkRes leisure nature_reserve operator Parks Victoria boundary protected_area iucn_level II protect_class 2 protection_title National Park - Schedule 2, National Parks Act start_date 1998-07-08 type boundary"
6,282,relation,2693245,-38.958937357810726,146.36823268045944,Wilsons Promontory,Wilsons Promontory boundary administrative type boundary admin_level 9 loc_name Wilsons Prom postal_code 3960
2,282,way,61859146,-39.0187800422705,146.29335325323464,nan,source ABS_2006 & AGRI natural coastline attribution Based on Australian Bureau of Statistics data
13,283,relation,9212404,-38.95369980356715,146.30035878097766,Wilsons Promontory Marine Park,"Wilsons Promontory Marine Park Wilsons Promontory MP source CAPAD2022 leisure nature_reserve operator Victorian Department of Environment, Land, Water and Planning boundary protected_area iucn_level VI protect_class 6 protection_title National Parks Act Schedule 4 park or reserve start_date 1986-04-18 type boundary"
2,283,way,61859146,-39.0187800422705,146.29335325323464,nan,source ABS_2006 & AGRI natural coastline attribution Based on Australian Bureau of Statistics data
10,283,relation,4095122,-25.577672428644792,134.35511304954375,Mainland Australia,Mainland Australia boundary land_area type boundary
3,283,way,446436436,-39.0346986853422,146.30662028681144,nan,natural bare_rock
12,283,relation,9212403,-38.95910954471322,146.36854789568682,nan,natural wood type multipolygon
11,283,relation,4246268,-37.73520531038947,147.40767288036548,Gippsland,Gippsland place region boundary place type boundary
9,283,relation,3873814,-38.47095724906331,146.53515732785337,Gippsland South District,Gippsland South District Gippsland South boundary political type boundary political_division au_vic_la
1,283,way,28755691,-39.03172310468143,146.3077173748347,Squeaky Beach Walk,Squeaky Beach Walk highway path
6,283,relation,2693245,-38.958937357810726,146.36823268045944,Wilsons Promontory,Wilsons Promontory boundary administrative type boundary admin_level 9 loc_name Wilsons Prom postal_code 3960
14,283,relation,9457256,-39.49045242723501,146.4511611710002,Bass Strait,Bass Strait natural strait type multipolygon
3,284,way,446436436,-39.0346986853422,146.30662028681144,nan,natural bare_rock
4,284,way,541970541,-39.032635891443434,146.3079185622127,nan,surface rock highway path incline 40% sac_scale mountain_hiking
1,284,way,28755691,-39.03172310468143,146.3077173748347,Squeaky Beach Walk,Squeaky Beach Walk highway path
0,284,way,23766192,-39.035234878791165,146.30806381196916,Pillar Point Walk,Pillar Point Walk highway path
12,284,relation,9212403,-38.95910954471322,146.36854789568682,nan,natural wood type multipolygon
14,284,relation,9457256,-39.49045242723501,146.4511611710002,Bass Strait,Bass Strait natural strait type multipolygon
10,284,relation,4095122,-25.577672428644792,134.35511304954375,Mainland Australia,Mainland Australia boundary land_area type boundary
8,284,relation,3866092,-37.758171564198555,147.28107401863244,Eastern Victoria Region,Eastern Victoria Region boundary political type boundary political_division au_vic_lc
13,284,relation,9212404,-38.95369980356715,146.30035878097766,Wilsons Promontory Marine Park,"Wilsons Promontory Marine Park Wilsons Promontory MP source CAPAD2022 leisure nature_reserve operator Victorian Department of Environment, Land, Water and Planning boundary protected_area iucn_level VI protect_class 6 protection_title National Parks Act Schedule 4 park or reserve start_date 1986-04-18 type boundary"
5,284,relation,554585,-38.95987831505965,146.3671497174333,Wilsons Promontory National Park,"Wilsons Promontory National Park Wilsons Promontory NP source VicMap ParkRes leisure nature_reserve operator Parks Victoria boundary protected_area iucn_level II protect_class 2 protection_title National Park - Schedule 2, National Parks Act start_date 1998-07-08 type boundary"
6,285,way,446436436,-39.0346986853422,146.30662028681144,nan,natural bare_rock
15,285,relation,9212403,-38.95910954471322,146.36854789568682,nan,natural wood type multipolygon
17,285,relation,9457256,-39.49045242723501,146.4511611710002,Bass Strait,Bass Strait natural strait type multipolygon
8,285,relation,554585,-38.95987831505965,146.3671497174333,Wilsons Promontory National Park,"Wilsons Promontory National Park Wilsons Promontory NP source VicMap ParkRes leisure nature_reserve operator Parks Victoria boundary protected_area iucn_level II protect_class 2 protection_title National Park - Schedule 2, National Parks Act start_date 1998-07-08 type boundary"
4,285,way,61859146,-39.0187800422705,146.29335325323464,nan,source ABS_2006 & AGRI natural coastline attribution Based on Australian Bureau of Statistics data
0,285,node,3302170025,-39.0325212,146.3095365,nan,tourism viewpoint
16,285,relation,9212404,-38.95369980356715,146.30035878097766,Wilsons Promontory Marine Park,"Wilsons Promontory Marine Park Wilsons Promontory MP source CAPAD2022 leisure nature_reserve operator Victorian Department of Environment, Land, Water and Planning boundary protected_area iucn_level VI protect_class 6 protection_title National Parks Act Schedule 4 park or reserve start_date 1986-04-18 type boundary"
13,285,relation,4095122,-25.577672428644792,134.35511304954375,Mainland Australia,Mainland Australia boundary land_area type boundary
12,285,relation,3873814,-38.47095724906331,146.53515732785337,Gippsland South District,Gippsland South District Gippsland South boundary political type boundary political_division au_vic_la
1,285,way,23043770,-39.029942604970636,146.31433947289636,Tidal Overlook Circuit,Tidal Overlook Circuit surface fine_gravel highway path
12,286,relation,9212404,-38.95369980356715,146.30035878097766,Wilsons Promontory Marine Park,"Wilsons Promontory Marine Park Wilsons Promontory MP source CAPAD2022 leisure nature_reserve operator Victorian Department of Environment, Land, Water and Planning boundary protected_area iucn_level VI protect_class 6 protection_title National Parks Act Schedule 4 park or reserve start_date 1986-04-18 type boundary"
